Primary ASIN,Product Title,Rating,Global Ratings,Global Reviews,Product URL,Review No.,Variant ASIN,Variant Details,Review URL,Reviewer Name,Reviewer Profile,Review Rating,Reviewed In,Review Date,Review Title,Review Description,Helpful Vote,Verified Purchase
B06X3Z9MF3,"Delonghi EC685.B DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Black, 220 Volts (Not for USA - European Cord)",4.4 out of 5,4246,1577,https://www.amazon.com/Delonghi-EC685-B-DEDICA-Espresso-Machine/dp/B06X3Z9MF3/ref=cm_cr_arp_d_product_top?ie=UTF8,360,N/A,N/A,N/A,Enzo,N/A,2.0 out of 5 stars,Italy,"January 24, 2021",N/A,"Dopo un anno di utilizzo posso finalmente dare un responso sull'utilizzo della macchina del caffè. La costruzione è ottima e robusta e fa un ottimo cappuccino grazie ad una potente erogazione di vapore. Il tasto dolente è proprio il caffè: la temperatura non è sufficiente per ottenere una bevanda soddisfacente. Nonostante l'intervento dell'assistenza, peraltro solerte, il problema non è stato risolto e sembra strutturale del prodotto. A causa della temperatura, ovviamente si amplificano i difetti ad essa associati, quali una scarsa cremositá ed un sapore non eccellente nonostante le prove con svariate miscele.",N/A,Yes
B06X3Z9MF3,"Delonghi EC685.B DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Black, 220 Volts (Not for USA - European Cord)",4.4 out of 5,4246,1577,https://www.amazon.com/Delonghi-EC685-B-DEDICA-Espresso-Machine/dp/B06X3Z9MF3/ref=cm_cr_arp_d_product_top?ie=UTF8,361,N/A,N/A,N/A,Melanie Wörner,N/A,4.0 out of 5 stars,Germany,"November 10, 2021",N/A,"Habe mich für diese Maschine entschieden weil ich von den Kapseln weg wollte. Eine Siebträgermaschine schien mir umweltfreundlicher zu sein. Der Preis war sehr gut deshalb wurde es diese. Lieferung kam schnell am nächsten Tag Dank prime. Die Anleitung ist verständlich und die Bedienung war somit kein Problem. Der Kaffee schmeckt hervorragend. Toll ist die Wärmeeinstellung. Ich liebe heißen Kaffee. Das einzige was ich schade finde ist, dass die Maschine an sich zu leicht ist und sie somit beim einrasten des Siebträgers immer leicht kippt bzw weg rutscht. Ebenfalls finde ich die Position der Knöpfe störend beim einsetzen des Siebträgers weil man ja gezwungen wird mit der anderen Hand entgegen zu wirken damit die Maschine stehen bleibt, und dann kommt man schon mal an die Knöpfe. Ich schalte die Maschine deshalb erst ein wenn der Siebträger eingerastet ist damit ich nicht aus Versehen einen Knopf drücke. Deshalb nur 4 Sterne. Alles in allem ist die Maschine für das Geld wirklich klasse.",N/A,Yes
B06X3Z9MF3,"Delonghi EC685.B DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Black, 220 Volts (Not for USA - European Cord)",4.4 out of 5,4246,1577,https://www.amazon.com/Delonghi-EC685-B-DEDICA-Espresso-Machine/dp/B06X3Z9MF3/ref=cm_cr_arp_d_product_top?ie=UTF8,362,N/A,N/A,N/A,Amazon Kunde,N/A,2.0 out of 5 stars,Germany,"December 15, 2019",N/A,"Druck viel zu schwach, schafft keine Pads wie angegeben, ob fein gemahlener oder grob KaffeePulver, manchal funktionierte und es kommt Kaffee raus, aber so langsam, Tröpfchen für Tröpfchen, oder es geht gar nichts. Maschine nicht zu empfehlen, leider reagiert auch Amazon auf Rekla nicht wie gewohnt mit einem Austauschgerät, dabei ist das Gerät erst 6 Monate alt !",3 people found this helpful,Yes
B06X3Z9MF3,"Delonghi EC685.B DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Black, 220 Volts (Not for USA - European Cord)",4.4 out of 5,4246,1577,https://www.amazon.com/Delonghi-EC685-B-DEDICA-Espresso-Machine/dp/B06X3Z9MF3/ref=cm_cr_arp_d_product_top?ie=UTF8,363,N/A,N/A,N/A,Claudia,N/A,3.0 out of 5 stars,Italy,"November 27, 2021",N/A,"Ho appena ricevuto questa macchina del caffè. Come prima impressione direi sopravvalutata. Ho già trovato due difetti che per me sono importanti:- chiusura e apertura del braccetto. Ahimé, per chiudere bene e aprire bene bisogna tenere con l'altra mano la macchina altrimenti ti porti via tutto. Stare attenti quando lo si fa perché accidentalmente si possono toccare i tasti e far partire il caffe prima di aver chiuso. Insomma...male male!- rumorosa.Al contempo il caffe mi sembra ottimo, provato solo polvere. Proverò anche con cialda e cappuccino.Aggiornerò la recensione, ma di primo acchito direi SOPRAVVALUTATA.Rapporto qualità/prezzo non ci siamo.",N/A,Yes
B06X3Z9MF3,"Delonghi EC685.B DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Black, 220 Volts (Not for USA - European Cord)",4.4 out of 5,4246,1577,https://www.amazon.com/Delonghi-EC685-B-DEDICA-Espresso-Machine/dp/B06X3Z9MF3/ref=cm_cr_arp_d_product_top?ie=UTF8,364,N/A,N/A,N/A,Andreas,N/A,3.0 out of 5 stars,Germany,"February 1, 2022",N/A,"Eigentlich war schon eine Retoure angesagt weil sich die Maschine nicht mehr über die Tassenknöpfe einschalten liess und der seitliche Hauptschalter nicht schaltete. Ein Reset hat nichts gebracht. Nach einem zweiten Reset habe ich nie wieder ein Problem gehabt und die Maschine läuft seitdem einwandfrei. Seit 2 Monaten im Betrieb)Wenn der Kaffee nicht so gut schmecken würde gäbe es noch 2 negative Aspekte. Das Blech auf dem die Tasse steht, rappelt ohne Ende wenn die Tasse ein wenig „falsch“ steht. Ein zweiter Punkt ist die fehlende Anzeige wenn das Wasser leer ist.Aber der Kaffee ist wirklich so gut das ich das negative in Kauf nehme",N/A,Yes
B06X3Z9MF3,"Delonghi EC685.B DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Black, 220 Volts (Not for USA - European Cord)",4.4 out of 5,4246,1577,https://www.amazon.com/Delonghi-EC685-B-DEDICA-Espresso-Machine/dp/B06X3Z9MF3/ref=cm_cr_arp_d_product_top?ie=UTF8,365,N/A,N/A,N/A,Miguel F. P.,N/A,5.0 out of 5 stars,Spain,"May 20, 2020",N/A,"He probado muchas cafeteras de este tipo y puedo decir que ésta es la mejor en relación calodad/precio. Hay otras marcas que ofrecen productos similares pero ni se acercan. Tras casi un año de uso, funciona como el primer día. La potencia es buena, el vapor calienta muy bien y dispone de una posición para espumar la leche para los que están empezando con este tipo de máquinas.La molienda fina de espresso va perfecta.Dispone de opciones de configuración tanto para la automatizar las dosis de 1 ó 2 tazas y para elegir la temperatura del café. Por otra parte, dispone de un sistema para decalcificar la máquina que la propia cafetera te avisa de forma periódica con una luz naranja que parpadea. Cabe destacar que el paquete incluye líquido decalcificante para un uso.En general, es una cafetera para los que nos gusta un buen café sin necesidad de gastar mucho dinero.",N/A,Yes
B06X3Z9MF3,"Delonghi EC685.B DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Black, 220 Volts (Not for USA - European Cord)",4.4 out of 5,4246,1577,https://www.amazon.com/Delonghi-EC685-B-DEDICA-Espresso-Machine/dp/B06X3Z9MF3/ref=cm_cr_arp_d_product_top?ie=UTF8,366,N/A,N/A,N/A,paolo,N/A,4.0 out of 5 stars,Italy,"December 29, 2021",N/A,"Macchinetta slim, dosatore utilissimo per il caffè macinato, due filtri uno per 1 tazza e uno per 2 tazze, 1 filtro per le cialde ese 44. Possibilità di erogare due caffè contemporaneamente.Ottimo cappuccino, ha un comodo erogatore di vapore. Se si usa latte da frigo serve scaldarlo prima almeno 30 secondi a microonde se no la schiuma si monta poco... nel complesso ottimo acquisto. Avevo preso insieme anche la ricarica per il dekal ma non mi era stato consegnato. Fatto il reclamo, 2 gg dopo è arrivato il prodotto! Top!",N/A,Yes
B06X3Z9MF3,"Delonghi EC685.B DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Black, 220 Volts (Not for USA - European Cord)",4.4 out of 5,4246,1577,https://www.amazon.com/Delonghi-EC685-B-DEDICA-Espresso-Machine/dp/B06X3Z9MF3/ref=cm_cr_arp_d_product_top?ie=UTF8,367,N/A,N/A,N/A,silvio,N/A,4.0 out of 5 stars,Italy,"November 26, 2021",N/A,"Sono soddisfatto del funzionamento della macchina, Segnalo però che per la seconda volta in pochi mesi ho avuto problemi con interruttore ON/OFF che peraltro non uso quasi mai (2-3 volte in un anno), lasciando la macchina in standby.Ho letto altre recensioni in cui viene segnalato lo stesso problema il che probabilmente evidenzia un difetto di fabbricazione. Peccato. Domani porterò la mia De Longhi in assistenza sperando in una soluzione definitiva. Aggiornerò.",N/A,Yes
B06X3Z9MF3,"Delonghi EC685.B DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Black, 220 Volts (Not for USA - European Cord)",4.4 out of 5,4246,1577,https://www.amazon.com/Delonghi-EC685-B-DEDICA-Espresso-Machine/dp/B06X3Z9MF3/ref=cm_cr_arp_d_product_top?ie=UTF8,368,N/A,N/A,N/A,Cliente Amazon,N/A,5.0 out of 5 stars,Spain,"April 9, 2019",N/A,"Los materiales son de buena calidad. He probado varias marcas de café e incluso descafeinados y salen perfectos sin excepción, eso sí, suelo usar el cazo de doble carga para hacer mis expresos. En cuanto a los capuchinos, igualmente es excelente. Tiene dos posiciones, una simplemente calienta y la otra genera la espuma típica de los capuchinos, me ha sorprendido que también lo haga con otros tipos de leche, en el caso que he probado con leche de almendra.Mi cocina es pequeña, así que sus dimensiones me han venido muy bien. Otro aspecto positivo es que calienta muy rápido tanto a la hora de hacer café como para calentar leche. No se sobrecalienta nada en absoluto, o al menos haciendo 4 cafés seguidos 3 de ellos usando el calentador de leche.Pegas que le veo:- Tardó demasiado en llegar y el proceso no fue nada ágil porque en mi caso vino desde Italia. Sobre todo viendo como posponen la entrega una semana habiendo stock con envío 1 día desde España. Al final pedí este último y cuando llegó el de Italia lo devolví.- Si le metes mas carga de la cuenta no tendrá suficiente presión para filtrar el café, pero hablo de meterle bastante y bien comprimido (3 cacitos), que supongo que en cualquier cafetera domestica pasará igual.",One person found this helpful,Yes
B06X3Z9MF3,"Delonghi EC685.B DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Black, 220 Volts (Not for USA - European Cord)",4.4 out of 5,4246,1577,https://www.amazon.com/Delonghi-EC685-B-DEDICA-Espresso-Machine/dp/B06X3Z9MF3/ref=cm_cr_arp_d_product_top?ie=UTF8,369,N/A,N/A,N/A,C. A.,N/A,2.0 out of 5 stars,Germany,"December 8, 2019",N/A,"Everything about the machine sounds great but it broke after a couple of uses... The coffee was good and hot. Foamer was easy to use. But ut broke way to fast.. i thought it wasn't normal for the steamer to lose preasure so quickly but thought that maybe it was because it wasn't meant for a lot of use however after 2 cappuccinos wouldn't work anymore and after not even 10 uses it stoped working at all.... it's not an expensive machine however it is not worth it if they cannot deliver what they promised in the product description.  I'm unhappy with this purchased. Could be just bad luck, maybe i got a defected one but a costumers bad luck is also the companys bad luck. Won't be purchasing again and won't recomend.",One person found this helpful,Yes
B06X3Z9MF3,"Delonghi EC685.B DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Black, 220 Volts (Not for USA - European Cord)",4.4 out of 5,4246,1577,https://www.amazon.com/Delonghi-EC685-B-DEDICA-Espresso-Machine/dp/B06X3Z9MF3/ref=cm_cr_arp_d_product_top?ie=UTF8,370,N/A,N/A,N/A,Alex,N/A,4.0 out of 5 stars,Spain,"August 7, 2020",N/A,"Vengo de otra cafetera De'longhi (ECP 33.21), que me gustó mucho pero se rompió dos veces en 18 meses (como siempre el servicio de devolución o recambio de Amazon era genial) y decidí cambiar de modelo.Este modelo cuesta más, pero no es solamente por el diseño tan bonito, este modelo es potente, parece durable, y prepara un café delicioso con mucha espuma.No soy una experta de café, pero tomo mucho (4-5 cada día), y me gusta con mucho cuerpo y, como he dicho antes, espuma. Claro, el tipo de café que usas tiene mucho que ver, pero con una marca normalito, esta máquina saca un muy buen café.Ya hemos realizado una descalcificación porque la máquina nos avisó de la necesidad. Viene con una dosis de descalcificante, y he comprado más a través de Amazon para la próxima vez. Viene con varios filtros (1 taza, 2 tazas y cápsulas), pero siempre uso lo de 1 taza. También viene con un dosificador que también es para aplastar el café en el filtro.La única pega es que si se está apagando, no se puede encender la parte de leche para preparar más espuma.. Hay que apagar la máquina y luego encenderla otra vez. Pero es un fallo pequeño.La verdad es que estoy muy contenta de haber pagado un poco más, especialmente estando tanto tiempo en casa, la necesitamos más que nunca!! Espero que nos dure muchos años.",N/A,Yes
B06X3Z9MF3,"Delonghi EC685.B DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Black, 220 Volts (Not for USA - European Cord)",4.4 out of 5,4246,1577,https://www.amazon.com/Delonghi-EC685-B-DEDICA-Espresso-Machine/dp/B06X3Z9MF3/ref=cm_cr_arp_d_product_top?ie=UTF8,371,N/A,N/A,N/A,Solf,N/A,3.0 out of 5 stars,Germany,"June 18, 2020",N/A,"man muss wohl erst den espresso machen, dann die milch aufschäumen. Dafür braucht es aber ein separates gefäss.Andersrumgeht es nicht, weil die Maschine dann zu heiss wird und erst ausgeschaltet werden muss . Ah, ja...Ich habe noch eine andere  De'Longhi  Espressomaschine, die besser funktioniert. Dieses Teil erfüllt seinen Zweck aber ist seeehr gewöhnungsbedürftig.",2 people found this helpful,Yes
B06X3Z9MF3,"Delonghi EC685.B DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Black, 220 Volts (Not for USA - European Cord)",4.4 out of 5,4246,1577,https://www.amazon.com/Delonghi-EC685-B-DEDICA-Espresso-Machine/dp/B06X3Z9MF3/ref=cm_cr_arp_d_product_top?ie=UTF8,372,N/A,N/A,N/A,Carina Do.,N/A,5.0 out of 5 stars,Germany,"June 10, 2019",N/A,"Wir hatten vorher eine andere Delonghi Maschine. Das tolle an dieser ist, dass man die Tassen einstellen kann. Dh. im mittleren Knof haben wir große Tassen einprogramiert und im linken zb die kleinen. Geschmack ist super. Man kann sogar einstellen ob der Kaffee normal - mittel - oder heiß raus kommen soll. Wir haben mittel und man kann ihn sofort trinken. Auch die Entkalkung funktioniert einbahnfrei.Die Maschine wird bei uns nicht mit Pads sonder mit Kaffee Pulver verwendet. Bin sehr zufrieden.Das einzige was mich stört, ist dass an dem Tank immer etwas wasser unten austritt. Gerade wenn Sie läuft und man bis Max. gefüllt hat. Es steht in der Bedienungsnaleitung das dass normal sei. Ist aber schon etwas störend manchmal =/Sonst sehr zufrieden, meine Eltern wollen sich diese jetzt auch Bestellen, da Sie noch eine ältere haben, bei der man den Kaffee durchlauf händisch beenden muss.",One person found this helpful,Yes
B06X3Z9MF3,"Delonghi EC685.B DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Black, 220 Volts (Not for USA - European Cord)",4.4 out of 5,4246,1577,https://www.amazon.com/Delonghi-EC685-B-DEDICA-Espresso-Machine/dp/B06X3Z9MF3/ref=cm_cr_arp_d_product_top?ie=UTF8,373,N/A,N/A,N/A,Gaetano T.,N/A,1.0 out of 5 stars,Italy,"June 16, 2020",N/A,"Ho sempre usato una macchina da caffè con cialde compatibili nespresso e devo che mi sono sempre trovato bene, ottimo caffè cremoso e molto semplice da usare. Per motivi di carattere ambientale (le cialde nespresso usate si trovavano dappertutto) ho deciso di cambiare macchina ed acquistare una che utilizzasse le cialde ESE 44mm, tra le varie che ho visto la de longhi decica Ec685.Bk mi sembrava la più idonea e invece è stato un vero fallimento: l'acqua che fuoriesce dalla parte superiore del blocco, mai avuto un caffè cremoso, vengono fuori delle vere e proprie ciofeche. Unica nota positiva riesce a schiumare abbastanza bene il latte. Mi sembra un po' troppo poco per quello che costa.La sconsiglio vivamente",N/A,Yes
B06X3Z9MF3,"Delonghi EC685.B DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Black, 220 Volts (Not for USA - European Cord)",4.4 out of 5,4246,1577,https://www.amazon.com/Delonghi-EC685-B-DEDICA-Espresso-Machine/dp/B06X3Z9MF3/ref=cm_cr_arp_d_product_top?ie=UTF8,374,N/A,N/A,N/A,Cliente Amazon,N/A,3.0 out of 5 stars,Spain,"April 6, 2021",N/A,"No consigo que me salga bien del todo la espuma del café cuando echo cafés largos, con el cazo de café doble...Con la anterior que tenía de la misma marca salía perfecto en ese sentido. Tendré que ir calibrándolo para ir mejorando el café.Por lo demás bien, se limpia fácil, es pequeña y ocupa poco que era lo que quería.* Finalmente la devuelvo...para el precio que tiene..decepcionado. He cogido delonghi stilosa y sale perfecto, quizas justo la cafetera que me mandaron a mi estaba mal de fábrica",N/A,Yes
B06X3Z9MF3,"Delonghi EC685.B DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Black, 220 Volts (Not for USA - European Cord)",4.4 out of 5,4246,1577,https://www.amazon.com/Delonghi-EC685-B-DEDICA-Espresso-Machine/dp/B06X3Z9MF3/ref=cm_cr_arp_d_product_top?ie=UTF8,375,N/A,N/A,N/A,MotziLLa,N/A,2.0 out of 5 stars,Germany,"November 15, 2021",N/A,"Zunächst lief die Maschine gut und machte leckeren Espresso. Nach knapp 2 Jahren fingen die Probleme an: Das Wasser wurde nicht mehr mit vollem Druck durchs Sieb gedrückt. Das Entkalkerpogramm lief nicht mehr vollständig durch. Nach weiteren Monaten lief nur noch so wenig Wasser durch, dass das Brühwasser zu heiss wurde und der Kaffee bitter. Kürzlich wollte ich nochmal entkalken, in der Hoffnung, dass es besser wird, aber nach dem 3. Entkalkungsversuch hörte die Maschine ganz auf, und jetzt blinkt sie nur noch, ohne das sich irgendwas machen lässt. Nicht mal mehr die Werksrückstellung geht. Komplett im Eimer, das Ding. Nach knapp drei Jahren.",N/A,Yes
B06X3Z9MF3,"Delonghi EC685.B DEDICA 15-Bar Pump Espresso Machine Coffee Maker, Black, 220 Volts (Not for USA - European Cord)",4.4 out of 5,4246,1577,https://www.amazon.com/Delonghi-EC685-B-DEDICA-Espresso-Machine/dp/B06X3Z9MF3/ref=cm_cr_arp_d_product_top?ie=UTF8,376,N/A,N/A,N/A,Laurentd75,N/A,3.0 out of 5 stars,France,"December 23, 2020",N/A,"Acheté par ma femme qui voulait changer de ma machine à expresso à capsules d'une marque bien connue...Pour moi, c'est la déception:- beaucoup plus imposant qu'une machine à capsules- réservoir d'eau très peu pratique (nécessite un effort important pour le retirer, et niveau d'eau peu visible du fait de l'utilisation d'un plastique transparent mais teinté...)- pression insuffisante (15 bars), comparé à une machine à capsules bien connue qui délivre une pression de 19 bars: le résultat est que l'expresso est moins concentré en saveur et qu'il y a moins de mousse.- manque d'étanchéité, et remplissage de la coupelle délicat car il faut doser savamment la quantité de café pour ne pas trop en mettre sinon ça ne coule pas ou ça fuit sur les côtés...- percolateur malaisé à nettoyer- prix de revient d'un café pas forcément très inférieur au prix de revient d'une machine à capsules (il faut utiliser plus de café par tasse qu'avec la quantité qu'il y a dans une capsule).Seul avantage à mes yeux: la présence de la buse eau chaude et vapeur qui permet de préparer du thé, de chauffer  du lait ou de réaliser de la mousse de lait pour préparer un capuccino ou un chocolat chaud.",2 people found this helpful,Yes
